cliente_nome,cliente_sobrenome,cliente_email,data_compra,produto,preco,quantidade,estado
Ana,Santos,ana.santos@example.com,2024-02-15,Produto D,8.75,3,SP
Pedro,Martins,pedro.martins@example.com,2024-01-22,Produto A,12.50,2,AM
Maria,Silva,maria.silva@example.com,2024-03-05,Produto C,6.99,4,GO
João,Souza,joao.souza@example.com,2024-02-10,Produto B,15.25,1,SC
Luiza,Almeida,luiza.almeida@example.com,2024-01-28,Produto F,11.49,6,PA
Rafael,Costa,rafael.costa@example.com,2024-02-19,Produto E,9.30,2,RJ
Camila,Oliveira,camila.oliveira@example.com,2024-03-03,Produto A,10.99,5,CE
Guilherme,Rocha,guilherme.rocha@example.com,2024-02-07,Produto D,7.80,3,RS
Letícia,Ferreira,leticia.ferreira@example.com,2024-01-14,Produto C,5.49,4,PI
Thiago,Carvalho,thiago.carvalho@example.com,2024-03-09,Produto B,14.75,1,TO
Juliana,Mendonça,juliana.mendonca@example.com,2024-02-02,Produto F,12.99,6,RN
Lucas,Araújo,lucas.araujo@example.com,2024-01-25,Produto E,8.75,2,MT
Bruna,Gomes,bruna.gomes@example.com,2024-02-12,Produto A,11.25,5,BA
Marcos,Barbosa,marcos.barbosa@example.com,2024-03-14,Produto D,7.20,3,MA
Ana,Carvalho,ana.carvalho@example.com,2024-01-18,Produto C,6.99,4,AC
José,Rodrigues,jose.rodrigues@example.com,2024-02-23,Produto B,16.50,1,RR
Fernanda,Correia,fernanda.correia@example.com,2024-03-11,Produto F,11.99,6,PR
André,Mendes,andre.mendes@example.com,2024-01-08,Produto E,9.80,2,ES
Larissa,Gonçalves,larissa.goncalves@example.com,2024-02-05,Produto A,12.99,5,SE
Gabriel,Martins,gabriel.martins@example.com,2024-01-30,Produto D,8.50,3,AP
Mariana,Cardoso,mariana.cardoso@example.com,2024-03-16,Produto C,7.49,4,RO
Bruno,Pereira,bruno.pereira@example.com,2024-02-09,Produto B,15.75,1,AL
Amanda,Andrade,amanda.andrade@example.com,2024-01-16,Produto F,10.99,6,MS
Gustavo,Barros,gustavo.barros@example.com,2024-03-08,Produto E,9.10,2,DF
Carolina,Correia,carolina.correia@example.com,2024-01-20,Produto A,10.75,5,RJ
Rafaela,Silveira,rafaela.silveira@example.com,2024-02-28,Produto D,8.25,3,RR
Ricardo,Oliveira,ricardo.oliveira@example.com,2024-03-13,Produto C,6.79,4,SC
Marina,Santana,marina.santana@example.com,2024-01-06,Produto B,14.25,1,PA
Vinícius,Melo,vinicius.melo@example.com,2024-02-16,Produto F,11.49,6,TO
Renata,Miranda,renata.miranda@example.com,2024-01-24,Produto E,8.90,2,GO
Fernanda,Barbosa,fernanda.barbosa@example.com,2024-02-21,Produto A,11.50,5,AP
Paulo,Costa,paulo.costa@example.com,2024-01-11,Produto D,7.90,3,PI
Isabela,Alves,isabela.alves@example.com,2024-03-15,Produto C,6.59,4,RS
Eduardo,Silva,eduardo.silva@example.com,2024-01-02,Produto B,15.00,1,CE
Vanessa,Ferreira,vanessa.ferreira@example.com,2024-02-26,Produto F,10.99,6,MS
Leonardo,Soares,leonardo.soares@example.com,2024-01-04,Produto E,9.20,2,MA
Daniela,Cardoso,daniela.cardoso@example.com,2024-03-12,Produto A,12.25,5,RO
Felipe,Mendes,felipe.mendes@example.com,2024-01-09,Produto D,8.10,3,SE
Beatriz,Santos,beatriz.santos@example.com,2024-02-03,Produto C,6.89,4,DF
Igor,Carvalho,igor.carvalho@example.com,2024-01-19,Produto B,16.25,1,SC
Patrícia,Oliveira,patricia.oliveira@example.com,2024-02-27,Produto F,11.99,6,ES
Laura,Rocha,laura.rocha@example.com,2024-01-13,Produto E,9.50,2,AM
Victor,Lima,victor.lima@example.com,2024-03-10,Produto A,11.75,5,RR
Amanda,Rodrigues,amanda.rodrigues@example.com,2024-01-21,Produto D,7.70,3,AL
Carlos,Almeida,carlos.almeida@example.com,2024-02-17,Produto C,6.69,4,GO
Renato,Silva,renato.silva@example.com,2024-03-07,Produto B,14.50,1,PA
Ana,Lima,ana.lima@example.com,2024-01-01,Produto F,10.49,6,SP
Júlia,Barros,julia.barros@example.com,2024-02-20,Produto E,8.80,2,RJ